episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
42,0,flexaggrod,2.6138,0,0.0,3,0
42,1,wp,2.2734,1,0.0,3,0
42,2,hyaggro,2.5362,0,0.0,3,0
42,3,payout,1.3809999999999998,0,0.0,3,1
43,0,flexaggrod,3.575,0,0.0,1,0
43,1,wp,3.3122,0,0.0,1,1
43,2,hyaggro,2.6138,0,0.0,1,0
43,3,payout,1.0988,1,0.0,1,0
44,0,flexaggrod,2.3034,1,0.0,0,1
44,1,wp,3.605,0,0.0,0,0
44,2,hyaggro,2.6914,0,0.0,0,0
44,3,payout,3.2064000000000004,0,0.0,0,0
45,0,flexaggrod,1.8766,0,0.0,2,0
45,1,wp,1.8766,0,0.0,2,0
45,2,hyaggro,3.4886,1,0.0,2,1
45,3,payout,2.6138,0,0.0,2,0
46,0,flexaggrod,3.2452,1,0.0,1,0
46,1,wp,3.2258,0,0.0,1,1
46,2,hyaggro,3.6826,0,0.0,1,0
46,3,payout,2.1675999999999997,0,0.0,1,0
47,0,flexaggrod,3.5467999999999997,1,0.0,1,0
47,1,wp,2.2752000000000003,0,0.0,1,1
47,2,hyaggro,2.254,0,0.0,1,0
47,3,payout,1.9824000000000002,0,0.0,1,0
48,0,flexaggrod,2.7496,0,0.0,3,0
48,1,wp,3.2452,0,0.0,3,0
48,2,hyaggro,2.3122000000000003,0,0.0,3,0
48,3,payout,3.381,1,0.0,3,1
49,0,flexaggrod,2.284,1,0.0,0,1
49,1,wp,1.6438,0,0.0,0,0
49,2,hyaggro,3.1482,0,0.0,0,0
49,3,payout,3.1288,0,0.0,0,0
50,0,flexaggrod,1.9154000000000002,0,0.0,1,0
50,1,wp,3.0512,0,0.0,1,1
50,2,hyaggro,2.5944,1,0.0,1,0
50,3,payout,2.2452,0,0.0,1,0
51,0,flexaggrod,3.508,0,0.0,1,0
51,1,wp,2.157,0,0.0,1,1
51,2,hyaggro,3.0512,1,0.0,1,0
51,3,payout,3.6244,0,0.0,1,0
52,0,flexaggrod,3.0124,0,0.0,0,1
52,1,wp,2.2946000000000004,1,0.0,0,0
52,2,hyaggro,3.1482,0,0.0,0,0
52,3,payout,1.6808,0,0.0,0,0
53,0,flexaggrod,2.5168000000000004,0,0.0,2,0
53,1,wp,2.769,0,0.0,2,0
53,2,hyaggro,1.8378,1,0.0,2,1
53,3,payout,2.769,0,0.0,2,0
54,0,flexaggrod,2.6719999999999997,0,0.0,0,1
54,1,wp,2.6526,0,0.0,0,0
54,2,hyaggro,2.2452,0,0.0,0,0
54,3,payout,2.5556,1,0.0,0,0
55,0,flexaggrod,2.478,0,0.0,2,0
55,1,wp,3.4886,0,0.0,2,0
55,2,hyaggro,2.5944,1,0.0,2,1
55,3,payout,2.1182,0,0.0,2,0
56,0,flexaggrod,3.4004,0,0.0,1,0
56,1,wp,2.7990000000000004,0,0.0,1,1
56,2,hyaggro,4.3422,1,0.0,1,0
56,3,payout,2.6914,0,0.0,1,0
57,0,flexaggrod,2.284,1,0.0,1,0
57,1,wp,1.6156,0,0.0,1,1
57,2,hyaggro,2.4586,0,0.0,1,0
57,3,payout,2.3916000000000004,0,0.0,1,0
58,0,flexaggrod,3.2258,0,0.0,2,0
58,1,wp,1.5273999999999999,0,0.0,2,0
58,2,hyaggro,3.4109999999999996,0,0.0,2,1
58,3,payout,3.5273999999999996,0,0.0,2,0
59,0,flexaggrod,2.4585999999999997,1,0.0,0,1
59,1,wp,3.0512,0,0.0,0,0
59,2,hyaggro,2.8571999999999997,0,0.0,0,0
59,3,payout,2.4004000000000003,0,0.0,0,0
60,0,flexaggrod,2.4198,0,0.0,0,1
60,1,wp,2.3422,0,0.0,0,0
60,2,hyaggro,2.6914,0,0.0,0,0
60,3,payout,2.3810000000000002,1,0.0,0,0
61,0,flexaggrod,1.9736,0,0.0,1,0
61,1,wp,2.2646,0,0.0,1,1
61,2,hyaggro,2.7883999999999998,1,0.0,1,0
61,3,payout,2.1376,0,0.0,1,0
62,0,flexaggrod,1.6614000000000002,1,0.0,0,1
62,1,wp,3.1094,0,0.0,0,0
62,2,hyaggro,2.4974,0,0.0,0,0
62,3,payout,2.3422,0,0.0,0,0
63,0,flexaggrod,0.9153999999999999,0,0.0,2,0
63,1,wp,2.3916000000000004,0,0.0,2,0
63,2,hyaggro,3.1094,0,0.0,2,1
63,3,payout,3.6138,1,0.0,2,0
64,0,flexaggrod,2.6332,1,0.0,2,0
64,1,wp,3.0900000000000003,0,0.0,2,0
64,2,hyaggro,2.5168000000000004,0,0.0,2,1
