episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
55,2,flexaggrod,2.2452,1,0.0,2,1
55,3,flexaggrod,3.1288,0,0.0,2,0
56,0,flexaggrod,3.1870000000000003,0,0.0,1,0
56,1,flexaggrod,3.0706000000000007,1,0.0,1,1
56,2,flexaggrod,1.8748000000000002,0,0.0,1,0
56,3,flexaggrod,2.4498,0,0.0,1,0
57,0,flexaggrod,2.2946000000000004,0,0.0,2,0
57,1,flexaggrod,1.9542,0,0.0,2,0
57,2,flexaggrod,1.8854000000000002,0,0.0,2,1
57,3,flexaggrod,2.217,1,0.0,2,0
58,0,flexaggrod,3.0512,1,0.0,3,0
58,1,flexaggrod,2.2734,0,0.0,3,0
58,2,flexaggrod,2.5856,0,0.0,3,0
58,3,flexaggrod,1.7972000000000004,0,0.0,3,1
59,0,flexaggrod,3.0706000000000007,0,0.0,0,1
59,1,flexaggrod,3.4004,0,0.0,0,0
59,2,flexaggrod,2.3704000000000005,0,0.0,0,0
59,3,flexaggrod,2.7302,1,0.0,0,0
60,0,flexaggrod,2.3228,0,0.0,3,0
60,1,flexaggrod,4.3616,0,0.0,3,0
60,2,flexaggrod,3.508,0,0.0,3,0
60,3,flexaggrod,1.7002000000000002,1,0.0,3,1
61,0,flexaggrod,2.4004000000000003,0,0.0,0,1
61,1,flexaggrod,2.314,0,0.0,0,0
61,2,flexaggrod,2.5556,0,0.0,0,0
61,3,flexaggrod,2.3334,1,0.0,0,0
62,0,flexaggrod,2.6914,0,0.0,0,1
62,1,flexaggrod,2.7302,1,0.0,0,0
62,2,flexaggrod,3.4974,0,0.0,0,0
62,3,flexaggrod,3.508,0,0.0,0,0
63,0,flexaggrod,1.7584000000000002,1,0.0,0,1
63,1,flexaggrod,1.9348,0,0.0,0,0
63,2,flexaggrod,2.3316000000000003,0,0.0,0,0
63,3,flexaggrod,3.5362,0,0.0,0,0
64,0,flexaggrod,3.0900000000000003,1,0.0,3,0
64,1,flexaggrod,3.0706000000000007,0,0.0,3,0
64,2,flexaggrod,1.6243999999999998,0,0.0,3,0
64,3,flexaggrod,3.2928,0,0.0,3,1
65,0,flexaggrod,2.8378,0,0.0,2,0
65,1,flexaggrod,1.5767999999999998,0,0.0,2,0
65,2,flexaggrod,2.478,0,0.0,2,1
65,3,flexaggrod,2.3334,1,0.0,2,0
66,0,flexaggrod,2.254,0,0.0,1,0
66,1,flexaggrod,3.0512,0,0.0,1,1
66,2,flexaggrod,3.5556,0,0.0,1,0
66,3,flexaggrod,1.9736,0,0.0,1,0
67,0,flexaggrod,3.1288,1,0.0,0,1
67,1,flexaggrod,4.4586,0,0.0,0,0
67,2,flexaggrod,1.8378,0,0.0,0,0
67,3,flexaggrod,1.799,0,0.0,0,0
68,0,flexaggrod,3.1094,0,0.0,3,0
68,1,flexaggrod,2.6914,0,0.0,3,0
68,2,flexaggrod,2.2928,0,0.0,3,0
68,3,flexaggrod,2.2364,1,0.0,3,1
69,0,flexaggrod,1.8166000000000002,1,0.0,3,0
69,1,flexaggrod,1.6420000000000001,0,0.0,3,0
69,2,flexaggrod,3.6244,0,0.0,3,0
69,3,flexaggrod,2.6526,0,0.0,3,1
70,0,flexaggrod,2.4692000000000003,1,0.0,1,0
70,1,flexaggrod,2.3034,0,0.0,1,1
70,2,flexaggrod,3.0706000000000007,0,0.0,1,0
70,3,flexaggrod,4.284,0,0.0,1,0
71,0,flexaggrod,1.9436,0,0.0,0,1
71,1,flexaggrod,2.0212000000000003,0,0.0,0,0
71,2,flexaggrod,2.6138,1,0.0,0,0
71,3,flexaggrod,2.157,0,0.0,0,0
72,0,flexaggrod,2.9736,0,0.0,3,0
72,1,flexaggrod,2.3528000000000002,0,0.0,3,0
72,2,flexaggrod,2.2928,1,0.0,3,0
72,3,flexaggrod,3.1094,0,0.0,3,1
73,0,flexaggrod,2.7302,1,0.0,3,0
73,1,flexaggrod,1.9542,0,0.0,3,0
73,2,flexaggrod,2.3334,0,0.0,3,0
73,3,flexaggrod,3.1288,0,0.0,3,1
74,0,flexaggrod,2.2752000000000003,1,0.0,0,1
74,1,flexaggrod,3.3034000000000003,0,0.0,0,0
74,2,flexaggrod,2.6138,0,0.0,0,0
74,3,flexaggrod,2.7796000000000003,0,0.0,0,0
75,0,flexaggrod,3.5467999999999997,0,0.0,1,0
75,1,flexaggrod,2.3034,0,0.0,1,1
75,2,flexaggrod,3.1482,0,0.0,1,0
75,3,flexaggrod,2.3916000000000004,1,0.0,1,0
76,0,flexaggrod,1.9048000000000003,0,0.0,0,1
76,1,flexaggrod,4.3422,1,0.0,0,0
76,2,flexaggrod,3.4586,0,0.0,0,0
76,3,flexaggrod,3.2064000000000004,0,0.0,0,0
77,0,flexaggrod,1.9348,0,0.0,3,0
77,1,flexaggrod,2.1376,0,0.0,3,0
77,2,flexaggrod,2.2946000000000004,0,0.0,3,0
77,3,flexaggrod,2.3528000000000002,1,0.0,3,1
