episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
46,2,flexaggrod,3.478,0,0.0,3,0
46,3,flexaggrod,1.9824000000000002,1,0.0,3,1
47,0,flexaggrod,3.2064000000000004,0,0.0,1,0
47,1,flexaggrod,3.1870000000000003,0,0.0,1,1
47,2,flexaggrod,2.6138,1,0.0,1,0
47,3,flexaggrod,1.8766,0,0.0,1,0
48,0,flexaggrod,2.5944,0,0.0,1,0
48,1,flexaggrod,3.4497999999999998,0,0.0,1,1
48,2,flexaggrod,2.7496,0,0.0,1,0
48,3,flexaggrod,2.2646,1,0.0,1,0
49,0,flexaggrod,2.6914,0,0.0,0,1
49,1,flexaggrod,2.6914,0,0.0,0,0
49,2,flexaggrod,2.6332,0,0.0,0,0
49,3,flexaggrod,1.5379999999999998,0,0.0,0,0
50,0,flexaggrod,3.5168,1,0.0,3,0
50,1,flexaggrod,4.284,0,0.0,3,0
50,2,flexaggrod,2.5556,0,0.0,3,0
50,3,flexaggrod,2.0987999999999998,0,0.0,3,1
51,0,flexaggrod,2.2752000000000003,0,0.0,1,0
51,1,flexaggrod,1.6632,1,0.0,1,1
51,2,flexaggrod,2.3228,0,0.0,1,0
51,3,flexaggrod,3.0706000000000007,0,0.0,1,0
52,0,flexaggrod,3.5362,0,0.0,2,0
52,1,flexaggrod,2.3228,0,0.0,2,0
52,2,flexaggrod,1.9736,1,0.0,2,1
52,3,flexaggrod,3.2840000000000003,0,0.0,2,0
53,0,flexaggrod,3.6031999999999997,0,0.0,1,0
53,1,flexaggrod,2.4304000000000006,0,0.0,1,1
53,2,flexaggrod,2.4498,1,0.0,1,0
53,3,flexaggrod,3.2064000000000004,0,0.0,1,0
54,0,flexaggrod,3.3509999999999995,0,0.0,0,1
54,1,flexaggrod,3.2840000000000003,1,0.0,0,0
54,2,flexaggrod,2.157,0,0.0,0,0
54,3,flexaggrod,3.1482,0,0.0,0,0
55,0,flexaggrod,1.8378,0,0.0,0,1
55,1,flexaggrod,2.8678,0,0.0,0,0
55,2,flexaggrod,2.3334,1,0.0,0,0
55,3,flexaggrod,1.9242,0,0.0,0,0
56,0,flexaggrod,2.4886000000000004,0,0.0,3,0
56,1,flexaggrod,2.314,0,0.0,3,0
56,2,flexaggrod,4.2646,1,0.0,3,0
56,3,flexaggrod,2.2752000000000003,0,0.0,3,1
57,0,flexaggrod,2.1764,0,0.0,2,0
57,1,flexaggrod,2.5944,1,0.0,2,0
57,2,flexaggrod,2.2752000000000003,0,0.0,2,1
57,3,flexaggrod,2.4110000000000005,0,0.0,2,0
58,0,flexaggrod,3.3228000000000004,0,0.0,3,0
58,1,flexaggrod,3.1870000000000003,0,0.0,3,0
58,2,flexaggrod,3.0124,0,0.0,3,0
58,3,flexaggrod,2.1958,1,0.0,3,1
59,0,flexaggrod,2.4586,0,0.0,1,0
59,1,flexaggrod,2.7302,0,0.0,1,1
59,2,flexaggrod,3.6632,1,0.0,1,0
59,3,flexaggrod,3.2064000000000004,0,0.0,1,0
60,0,flexaggrod,2.6526,1,0.0,3,0
60,1,flexaggrod,2.5749999999999997,0,0.0,3,0
60,2,flexaggrod,1.7884000000000002,0,0.0,3,0
60,3,flexaggrod,3.0124,0,0.0,3,1
61,0,flexaggrod,2.3422,0,0.0,3,0
61,1,flexaggrod,2.6138,1,0.0,3,0
61,2,flexaggrod,1.5856,0,0.0,3,0
61,3,flexaggrod,1.7302,0,0.0,3,1
62,0,flexaggrod,3.7496,0,0.0,1,0
62,1,flexaggrod,2.769,1,0.0,1,1
62,2,flexaggrod,3.1676,0,0.0,1,0
62,3,flexaggrod,2.2928,0,0.0,1,0
63,0,flexaggrod,2.6526,0,0.0,2,0
63,1,flexaggrod,3.478,0,0.0,2,0
63,2,flexaggrod,1.3403999999999998,1,0.0,2,1
63,3,flexaggrod,2.9454,0,0.0,2,0
64,0,flexaggrod,1.4198,1,0.0,0,1
64,1,flexaggrod,2.1376,0,0.0,0,0
64,2,flexaggrod,2.8271999999999995,0,0.0,0,0
64,3,flexaggrod,1.8572000000000002,0,0.0,0,0
65,0,flexaggrod,3.1094,0,0.0,2,0
65,1,flexaggrod,3.0124,1,0.0,2,0
65,2,flexaggrod,2.1482,0,0.0,2,1
65,3,flexaggrod,2.5556,0,0.0,2,0
66,0,flexaggrod,1.8272000000000004,0,0.0,2,0
66,1,flexaggrod,3.4497999999999998,1,0.0,2,0
66,2,flexaggrod,3.478,0,0.0,2,1
66,3,flexaggrod,2.6914,0,0.0,2,0
67,0,flexaggrod,2.6914,0,0.0,0,1
67,1,flexaggrod,2.8184,1,0.0,0,0
67,2,flexaggrod,2.4004000000000003,1,0.0,0,0
67,3,flexaggrod,3.0900000000000003,0,0.0,0,0
68,0,flexaggrod,2.2346000000000004,0,0.0,0,1
68,1,flexaggrod,2.4110000000000005,0,0.0,0,0
68,2,flexaggrod,2.1182,0,0.0,0,0
68,3,flexaggrod,1.866,1,0.0,0,0
69,0,flexaggrod,2.3316000000000003,0,0.0,0,1
69,1,flexaggrod,1.5168,1,0.0,0,0
69,2,flexaggrod,1.7602,0,0.0,0,0
69,3,flexaggrod,2.4886000000000004,0,0.0,0,0
70,0,flexaggrod,3.1288,0,0.0,0,1
70,1,flexaggrod,2.3334,1,0.0,0,0
70,2,flexaggrod,3.2452,0,0.0,0,0
70,3,flexaggrod,3.2840000000000003,0,0.0,0,0
71,0,flexaggrod,4.3616,0,0.0,2,0
71,1,flexaggrod,2.2752000000000003,1,0.0,2,0
71,2,flexaggrod,3.2258,0,0.0,2,1
71,3,flexaggrod,2.6914,0,0.0,2,0
72,0,flexaggrod,2.0318,0,0.0,2,0
72,1,flexaggrod,2.5080000000000005,0,0.0,2,0
