episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
69,0,flexaggrod,1.8166000000000002,0,0.0,3,0
69,1,wp,1.6420000000000001,1,0.0,3,0
69,2,hyaggro,3.6244,0,0.0,3,0
69,3,payout,2.6526,0,0.0,3,1
70,0,flexaggrod,2.4692000000000003,0,0.0,2,0
70,1,wp,2.3616,0,0.0,2,0
70,2,hyaggro,3.0124,1,0.0,2,1
70,3,payout,4.284,0,0.0,2,0
71,0,flexaggrod,1.9436,1,0.0,0,1
71,1,wp,2.0212000000000003,0,0.0,0,0
71,2,hyaggro,2.6138,0,0.0,0,0
71,3,payout,2.157,0,0.0,0,0
72,0,flexaggrod,2.9736,1,0.0,1,0
72,1,wp,2.2558000000000002,0,0.0,1,1
72,2,hyaggro,2.2928,0,0.0,1,0
72,3,payout,3.1676,0,0.0,1,0
73,0,flexaggrod,2.7302,0,0.0,2,0
73,1,wp,1.9542,0,0.0,2,0
73,2,hyaggro,2.2752000000000003,1,0.0,2,1
73,3,payout,3.2258,0,0.0,2,0
74,0,flexaggrod,2.3916000000000004,0,0.0,2,0
74,1,wp,3.3034000000000003,0,0.0,2,0
74,2,hyaggro,2.4974,0,0.0,2,1
74,3,payout,2.7796000000000003,1,0.0,2,0
75,0,flexaggrod,3.5467999999999997,0,0.0,3,0
75,1,wp,2.7108,1,0.0,3,0
75,2,hyaggro,3.1482,0,0.0,3,0
75,3,payout,2.2946000000000004,0,0.0,3,1
76,0,flexaggrod,1.963,0,0.0,1,0
76,1,wp,4.284,0,0.0,1,1
76,2,hyaggro,3.4586,1,0.0,1,0
76,3,payout,3.2064000000000004,0,0.0,1,0
77,0,flexaggrod,1.8960000000000001,1,0.0,0,1
77,1,wp,2.1376,0,0.0,0,0
77,2,hyaggro,2.2946000000000004,0,0.0,0,0
77,3,payout,2.3916000000000004,0,0.0,0,0
78,0,flexaggrod,1.5750000000000002,0,0.0,3,0
78,1,wp,2.6526,1,0.0,3,0
78,2,hyaggro,2.2752000000000003,0,0.0,3,0
78,3,payout,2.7902,0,0.0,3,1
79,0,flexaggrod,3.3034000000000003,0,0.0,3,0
79,1,wp,2.829,0,0.0,3,0
79,2,hyaggro,1.8748000000000002,1,0.0,3,0
79,3,payout,3.3528000000000002,0,0.0,3,1
80,0,flexaggrod,1.4198,0,0.0,0,1
80,1,wp,2.314,0,0.0,0,0
80,2,hyaggro,2.769,0,0.0,0,0
80,3,payout,1.9136000000000002,1,0.0,0,0
81,0,flexaggrod,2.1958,1,0.0,3,0
81,1,wp,4.3616,0,0.0,3,0
81,2,hyaggro,3.0318000000000005,0,0.0,3,0
81,3,payout,3.4974,0,0.0,3,1
82,0,flexaggrod,2.5944,0,0.0,1,0
82,1,wp,2.2152000000000003,0,0.0,1,1
82,2,hyaggro,2.3422,0,0.0,1,0
82,3,payout,2.3616,0,0.0,1,0
83,0,flexaggrod,1.5185999999999997,0,0.0,1,0
83,1,wp,2.2152000000000003,1,0.0,1,1
83,2,hyaggro,2.4974,0,0.0,1,0
83,3,payout,3.575,0,0.0,1,0
84,0,flexaggrod,1.6632,1,0.0,2,0
84,1,wp,3.6138,0,0.0,2,0
84,2,hyaggro,3.0318000000000005,0,0.0,2,1
84,3,payout,3.508,0,0.0,2,0
85,0,flexaggrod,2.2928,1,0.0,2,0
85,1,wp,2.4692000000000003,0,0.0,2,0
85,2,hyaggro,3.1094,0,0.0,2,1
85,3,payout,2.3616,0,0.0,2,0
86,0,flexaggrod,1.8554000000000004,0,0.0,2,0
86,1,wp,2.9736,1,0.0,2,0
86,2,hyaggro,2.7496,0,0.0,2,1
86,3,payout,3.4109999999999996,0,0.0,2,0
87,0,flexaggrod,2.6914,0,0.0,3,0
87,1,wp,4.4586,0,0.0,3,0
87,2,hyaggro,2.2928,1,0.0,3,0
87,3,payout,3.4109999999999996,0,0.0,3,1
88,0,flexaggrod,2.3334,0,0.0,3,0
88,1,wp,2.5362,0,0.0,3,0
88,2,hyaggro,3.0706000000000007,1,0.0,3,0
88,3,payout,3.5662,0,0.0,3,1
89,0,flexaggrod,2.8571999999999997,0,0.0,1,0
89,1,wp,3.5273999999999996,0,0.0,1,1
89,2,hyaggro,2.7496,0,0.0,1,0
89,3,payout,1.5168,1,0.0,1,0
90,0,flexaggrod,2.4974,1,0.0,3,0
90,1,wp,3.4392,0,0.0,3,0
90,2,hyaggro,3.6138,0,0.0,3,0
90,3,payout,3.2945999999999995,0,0.0,3,1
91,0,flexaggrod,2.5556,0,0.0,2,0
91,1,wp,3.1288,1,0.0,2,0
91,2,hyaggro,1.3809999999999998,0,0.0,2,1
91,3,payout,2.5362,0,0.0,2,0
92,0,flexaggrod,2.8378,0,0.0,0,1
92,1,wp,2.4498,0,0.0,0,0
92,2,hyaggro,2.7990000000000004,1,0.0,0,0
92,3,payout,1.3898,0,0.0,0,0
93,0,flexaggrod,2.4886000000000004,0,0.0,2,0
93,1,wp,1.8272000000000004,1,0.0,2,0
93,2,hyaggro,2.4974,0,0.0,2,1
93,3,payout,2.4585999999999997,0,0.0,2,0
94,0,flexaggrod,2.6526,1,0.0,0,1
94,1,wp,2.769,0,0.0,0,0
94,2,hyaggro,2.769,0,0.0,0,0
94,3,payout,3.5273999999999996,0,0.0,0,0
95,0,flexaggrod,3.5273999999999996,0,0.0,0,1
95,1,wp,2.5080000000000005,0,0.0,0,0
95,2,hyaggro,2.4198,0,0.0,0,0
95,3,payout,2.4692000000000003,0,0.0,0,0
96,0,flexaggrod,2.6914,0,0.0,2,0
96,1,wp,2.1958,1,0.0,2,0
96,2,hyaggro,1.7690000000000001,0,0.0,2,1
96,3,payout,4.2064,0,0.0,2,0
97,0,flexaggrod,1.9436,0,0.0,3,0
97,1,wp,2.6138,0,0.0,3,0
97,2,hyaggro,3.1676,0,0.0,3,0
97,3,payout,2.4110000000000005,1,0.0,3,1
98,0,flexaggrod,2.5362,0,0.0,2,0
98,1,wp,4.1482,0,0.0,2,0
98,2,hyaggro,2.2752000000000003,0,0.0,2,1
98,3,payout,3.1870000000000003,1,0.0,2,0
99,0,flexaggrod,2.5168000000000004,0,0.0,3,0
99,1,wp,1.8572000000000002,0,0.0,3,0
99,2,hyaggro,2.7496,1,0.0,3,0
99,3,payout,3.4974,0,0.0,3,1
100,0,flexaggrod,2.4498,0,0.0,2,0
100,1,wp,2.2346000000000004,0,0.0,2,0
100,2,hyaggro,1.4303999999999997,0,0.0,2,1
100,3,payout,3.1870000000000003,0,0.0,2,0
101,0,flexaggrod,2.3316000000000003,0,0.0,3,0
101,1,wp,3.1676,1,0.0,3,0
101,2,hyaggro,1.7196000000000002,0,0.0,3,0
101,3,payout,2.1976,0,0.0,3,1
102,0,flexaggrod,3.2646,0,0.0,1,0
102,1,wp,2.1782,0,0.0,1,1
102,2,hyaggro,4.284,0,0.0,1,0
102,3,payout,2.7496,0,0.0,1,0
103,0,flexaggrod,1.8272000000000004,0,0.0,0,1
103,1,wp,2.3810000000000002,0,0.0,0,0
103,2,hyaggro,1.6808,0,0.0,0,0
103,3,payout,2.5080000000000005,1,0.0,0,0
